Film_Name,Release_Date,Category,Language,Viewer_Rate,Number_of_Views,Viewing_Month,Unique_ID,Popularity_Score
Heartbreak Hotel,9/15/2021,Comedy,English,4.0,106348,2023-08-01,Heartbreak Hotel_English_Comedy,63810.399999999994
Mumbai Saga,9/6/2022,Action/Sci-Fi,English,4.9,120974,2023-05-01,Mumbai Saga_English_Action/Sci-Fi,72586.36
The Quantum Helix,6/16/2020,Horror,English,4.4,128852,2021-10-01,The Quantum Helix_English_Horror,77312.95999999999
The Green Line,3/12/2021,Drama/Thriller,English,3.6,93485,2022-12-01,The Green Line_English_Drama/Thriller,56092.44
Midnight Train,8/3/2020,Comedy,English,4.4,90856,2020-10-01,Midnight Train_English_Comedy,54515.36
Mountain Trail,10/26/2021,Romance,English,4.1,97297,2022-10-01,Mountain Trail_English_Romance,58379.84
Tech Singularity,5/6/2023,Action/Sci-Fi,English,4.8,109602,2024-09-01,Tech Singularity_English_Action/Sci-Fi,65763.12
Mountain Trail,10/14/2021,Documentary,English,4.4,47828,2023-04-01,Mountain Trail_English_Documentary,28698.559999999998
Midnight Train,4/5/2021,Documentary,English,4.2,29747,2021-09-01,Midnight Train_English_Documentary,17849.88
The Quantum Helix,5/17/2020,Action/Sci-Fi,English,3.6,120161,2021-12-01,The Quantum Helix_English_Action/Sci-Fi,72098.04
The Green Line,12/19/2023,Drama/Thriller,English,3.7,67815,2024-08-01,The Green Line_English_Drama/Thriller,40690.48
Heartbreak Hotel,1/12/2023,Romance,English,3.9,89311,2023-06-01,Heartbreak Hotel_English_Romance,53588.159999999996
A Summer Dream,7/2/2023,Romance,English,4.1,154999,2024-12-01,A Summer Dream_English_Romance,93001.04
The Warrior King,1/6/2022,Drama/Thriller,English,4.7,70916,2023-03-01,The Warrior King_English_Drama/Thriller,42551.479999999996
Future City,4/2/2020,Documentary,English,4.8,30711,2021-09-01,Future City_English_Documentary,18428.519999999997
Seoul Heartbeat,10/18/2020,Romance,English,4.5,179123,2022-02-01,Seoul Heartbeat_English_Romance,107475.6
Eternal Hope,6/13/2023,Documentary,English,4.1,33065,2024-11-01,Eternal Hope_English_Documentary,19840.64
Chennai Express,2/21/2023,Comedy,English,4.0,102808,2024-02-01,Chennai Express_English_Comedy,61686.399999999994
The King's Guard,6/27/2020,Drama/Thriller,English,4.0,93416,2021-01-01,The King's Guard_English_Drama/Thriller,56051.2
Love in the Frost,3/12/2022,Action/Sci-Fi,English,3.6,108315,2023-10-01,Love in the Frost_English_Action/Sci-Fi,64990.44
Kandy Dreams,5/6/2022,Romance,English,4.3,95531,2023-08-01,Kandy Dreams_English_Romance,57320.32
Tech Singularity,1/27/2020,Romance,English,3.5,77131,2020-01-01,Tech Singularity_English_Romance,46280.0
Love in the Frost,12/31/2023,Documentary,English,4.3,31280,2024-03-01,Love in the Frost_English_Documentary,18769.72
Seoul Heartbeat,10/21/2024,Comedy,English,4.5,86478,2026-03-01,Seoul Heartbeat_English_Comedy,51888.6
Silent Echoes,6/11/2020,Documentary,English,4.7,28677,2021-09-01,Silent Echoes_English_Documentary,17208.08
Taipei Secrets,1/18/2021,Comedy,English,4.7,113410,2021-10-01,Taipei Secrets_English_Comedy,68047.88
Sunset Vows,8/28/2024,Documentary,English,4.2,39140,2026-03-01,Sunset Vows_English_Documentary,23485.68
Heartbreak Hotel,7/30/2021,Comedy,Spanish,4.2,110938,2022-11-01,Heartbreak Hotel_Spanish_Comedy,66564.48
Kandy Dreams,6/12/2024,Drama/Thriller,Spanish,4.5,73352,2025-07-01,Kandy Dreams_Spanish_Drama/Thriller,44013.0
Mountain Trail,10/12/2022,Romance,Spanish,4.7,88176,2024-05-01,Mountain Trail_Spanish_Romance,52907.479999999996
Tokyo Drift 2,5/31/2024,Drama/Thriller,Spanish,4.6,77553,2026-02-01,Tokyo Drift 2_Spanish_Drama/Thriller,46533.63999999999
Shadow Pact,5/26/2024,Romance,Spanish,3.7,102830,2025-11-01,Shadow Pact_Spanish_Romance,61699.48
Lahore Nights,11/5/2020,Comedy,Spanish,4.6,104346,2022-10-01,Lahore Nights_Spanish_Comedy,62609.439999999995
Kochi Waves,6/20/2022,Comedy,Spanish,4.6,117797,2024-05-01,Kochi Waves_Spanish_Comedy,70680.04
Distant Star,12/7/2024,Documentary,Spanish,4.3,50956,2025-04-01,Distant Star_Spanish_Documentary,30575.32
Tokyo Drift 2,8/17/2024,Horror,Spanish,4.7,46523,2025-03-01,Tokyo Drift 2_Spanish_Horror,27915.68
Mountain Trail,10/21/2024,Comedy,Spanish,3.7,105359,2026-04-01,Mountain Trail_Spanish_Comedy,63216.88
Mirror Maze,3/9/2021,Action/Sci-Fi,Spanish,3.5,161811,2022-07-01,Mirror Maze_Spanish_Action/Sci-Fi,97087.99999999999
Lahore Nights,8/16/2022,Documentary,Spanish,3.7,36681,2023-06-01,Lahore Nights_Spanish_Documentary,22010.079999999998
Distant Star,9/22/2023,Action/Sci-Fi,Spanish,4.4,123897,2025-01-01,Distant Star_Spanish_Action/Sci-Fi,74339.95999999999
Digital Dawn,11/27/2021,Horror,Spanish,4.8,48585,2023-05-01,Digital Dawn_Spanish_Horror,29152.92
Urban Chaos,1/4/2021,Comedy,Spanish,4.8,128703,2021-12-01,Urban Chaos_Spanish_Comedy,77223.72
Mirror Maze,8/10/2022,Documentary,French,3.8,26064,2024-07-01,Mirror Maze_French_Documentary,15639.92
Eternal Hope,10/18/2024,Romance,French,4.4,84145,2025-11-01,Eternal Hope_French_Romance,50488.76
The Last Samurai,10/11/2021,Action/Sci-Fi,French,4.6,122381,2022-01-01,The Last Samurai_French_Action/Sci-Fi,73430.43999999999
Future City,1/4/2022,Comedy,French,4.0,111338,2023-07-01,Future City_French_Comedy,66804.40000000001
Heartbreak Hotel,6/2/2023,Comedy,French,4.3,101250,2025-03-01,Heartbreak Hotel_French_Comedy,60751.72
Mumbai Saga,8/29/2020,Comedy,French,4.4,89703,2020-09-01,Mumbai Saga_French_Comedy,53823.56
Crimson Tide,12/2/2022,Drama/Thriller,French,4.7,70922,2023-03-01,Crimson Tide_French_Drama/Thriller,42555.079999999994
The Warrior King,4/4/2023,Drama/Thriller,French,3.6,85493,2023-05-01,The Warrior King_French_Drama/Thriller,51297.24
Taipei Secrets,9/10/2021,Action/Sci-Fi,French,4.3,116182,2022-04-01,Taipei Secrets_French_Action/Sci-Fi,69710.92
The Last Samurai,1/30/2023,Comedy,French,3.8,94033,2024-11-01,The Last Samurai_French_Comedy,56421.31999999999
Mountain Trail,9/19/2024,Horror,French,4.5,83759,2025-11-01,Mountain Trail_French_Horror,50257.200000000004
Mumbai Saga,10/11/2021,Documentary,French,4.0,46293,2023-01-01,Mumbai Saga_French_Documentary,27777.399999999998
Tokyo Drift 2,11/25/2023,Drama/Thriller,French,4.2,74809,2024-05-01,Tokyo Drift 2_French_Drama/Thriller,44887.08
The Warrior King,8/16/2023,Romance,French,4.2,88773,2023-08-01,The Warrior King_French_Romance,53265.479999999996
The King's Guard,10/16/2020,Romance,French,4.8,167262,2021-12-01,The King's Guard_French_Romance,100359.12
Eternal Hope,10/5/2024,Comedy,Japanese,4.3,96981,2025-08-01,Eternal Hope_Japanese_Comedy,58190.32
Tech Singularity,2/21/2021,Romance,Japanese,4.0,80340,2022-08-01,Tech Singularity_Japanese_Romance,48205.6
Sunset Vows,12/8/2020,Horror,Japanese,4.6,57577,2022-09-01,Sunset Vows_Japanese_Horror,34548.03999999999
Shadow Pact,4/15/2021,Horror,Japanese,3.7,62181,2022-01-01,Shadow Pact_Japanese_Horror,37310.08
Kandy Dreams,10/7/2024,Romance,Japanese,4.6,158127,2024-12-01,Kandy Dreams_Japanese_Romance,94878.04
Distant Star,9/1/2022,Action/Sci-Fi,Japanese,3.9,127353,2023-04-01,Distant Star_Japanese_Action/Sci-Fi,76413.36
Future City,9/28/2022,Romance,Japanese,4.1,141947,2022-12-01,Future City_Japanese_Romance,85169.84
A Summer Dream,9/23/2021,Comedy,Japanese,4.4,107401,2022-10-01,A Summer Dream_Japanese_Comedy,64442.36
Seoul Heartbeat,10/2/2020,Action/Sci-Fi,Japanese,4.1,134320,2021-11-01,Seoul Heartbeat_Japanese_Action/Sci-Fi,80593.64
Mountain Trail,9/13/2021,Action/Sci-Fi,Japanese,3.9,124216,2022-11-01,Mountain Trail_Japanese_Action/Sci-Fi,74531.15999999999
Desert Trek,4/20/2024,Horror,Korean,3.7,143087,2025-10-01,Desert Trek_Korean_Horror,85853.68
Seoul Heartbeat,1/9/2020,Horror,Korean,4.4,68626,2020-02-01,Seoul Heartbeat_Korean_Horror,41177.36
Mirror Maze,4/15/2022,Drama/Thriller,Korean,3.9,118961,2023-09-01,Mirror Maze_Korean_Drama/Thriller,71378.15999999999
Distant Star,8/8/2022,Comedy,Korean,4.7,126915,2024-06-01,Distant Star_Korean_Comedy,76150.88
Crimson Tide,6/27/2024,Drama/Thriller,Korean,4.0,99524,2024-12-01,Crimson Tide_Korean_Drama/Thriller,59715.99999999999
Shadow Pact,7/9/2022,Romance,Korean,4.6,106939,2024-03-01,Shadow Pact_Korean_Romance,64165.23999999999
Mumbai Saga,11/25/2024,Comedy,Korean,3.6,118272,2026-01-01,Mumbai Saga_Korean_Comedy,70964.64
Silent Echoes,3/7/2022,Drama/Thriller,Korean,3.5,81857,2024-01-01,Silent Echoes_Korean_Drama/Thriller,49115.6
Mountain Trail,7/21/2024,Documentary,Korean,4.4,56819,2025-02-01,Mountain Trail_Korean_Documentary,34093.16
Taipei Secrets,2/2/2023,Comedy,Korean,4.5,121233,2024-08-01,Taipei Secrets_Korean_Comedy,72741.6
Desert Trek,3/6/2021,Documentary,Hindi,3.6,49954,2021-04-01,Desert Trek_Hindi_Documentary,29973.839999999997
The Last Samurai,12/24/2020,Comedy,Hindi,4.1,158679,2020-12-01,The Last Samurai_Hindi_Comedy,95209.04
Distant Star,6/10/2020,Drama/Thriller,Hindi,3.6,97249,2020-10-01,Distant Star_Hindi_Drama/Thriller,58350.840000000004
Cosmic Drift,4/7/2024,Action/Sci-Fi,Hindi,3.8,149242,2025-05-01,Cosmic Drift_Hindi_Action/Sci-Fi,89546.72
Midnight Train,3/7/2020,Romance,Hindi,4.6,107101,2021-09-01,Midnight Train_Hindi_Romance,64262.439999999995
Lahore Nights,5/27/2020,Romance,Hindi,4.2,96371,2020-06-01,Lahore Nights_Hindi_Romance,57824.28
Sunset Vows,11/4/2022,Drama/Thriller,Hindi,3.6,92960,2022-11-01,Sunset Vows_Hindi_Drama/Thriller,55777.44
Tech Singularity,7/1/2024,Action/Sci-Fi,Hindi,4.0,154070,2025-03-01,Tech Singularity_Hindi_Action/Sci-Fi,92443.6
Tokyo Drift 2,2/24/2020,Horror,Hindi,4.1,64975,2021-09-01,Tokyo Drift 2_Hindi_Horror,38986.64
The Green Line,11/11/2022,Action/Sci-Fi,Hindi,4.1,135367,2023-08-01,The Green Line_Hindi_Action/Sci-Fi,81221.84
Sunset Vows,5/15/2020,Romance,Hindi,3.7,96267,2021-11-01,Sunset Vows_Hindi_Romance,57761.68
Future City,8/5/2021,Action/Sci-Fi,Hindi,4.3,152146,2022-12-01,Future City_Hindi_Action/Sci-Fi,91289.31999999999
The Quantum Helix,11/14/2022,Comedy,Hindi,4.7,110521,2023-10-01,The Quantum Helix_Hindi_Comedy,66314.48
Future City,9/10/2024,Horror,Hindi,4.1,61342,2026-03-01,Future City_Hindi_Horror,36806.84
A Summer Dream,9/21/2024,Documentary,Hindi,3.7,64988,2025-03-01,A Summer Dream_Hindi_Documentary,38994.28
Tokyo Drift 2,2/15/2021,Drama/Thriller,Hindi,4.9,91672,2021-06-01,Tokyo Drift 2_Hindi_Drama/Thriller,55005.159999999996
Silent Echoes,12/16/2024,Documentary,Hindi,3.6,49486,2026-02-01,Silent Echoes_Hindi_Documentary,29693.039999999997
Digital Dawn,11/18/2020,Comedy,Hindi,4.4,132723,2021-11-01,Digital Dawn_Hindi_Comedy,79635.56
The King's Guard,4/21/2020,Documentary,Hindi,4.0,45048,2020-12-01,The King's Guard_Hindi_Documentary,27030.399999999998
Love in the Frost,3/25/2024,Romance,Hindi,4.3,122334,2025-10-01,Love in the Frost_Hindi_Romance,73402.12
The Last Samurai,1/8/2024,Romance,Hindi,3.7,112471,2025-10-01,The Last Samurai_Hindi_Romance,67484.07999999999
The Quantum Helix,10/7/2022,Drama/Thriller,Hindi,3.6,91395,2024-04-01,The Quantum Helix_Hindi_Drama/Thriller,54838.44
Tech Singularity,12/2/2021,Romance,Hindi,4.0,110757,2023-09-01,Tech Singularity_Hindi_Romance,66455.8
Lahore Nights,7/10/2024,Romance,Hindi,4.1,229647,2025-02-01,Lahore Nights_Hindi_Romance,137789.84
Mirror Maze,2/1/2021,Romance,Hindi,4.3,122079,2021-08-01,Mirror Maze_Hindi_Romance,73249.12
Dragon's Fury,6/18/2021,Horror,Hindi,4.5,82571,2022-11-01,Dragon's Fury_Hindi_Horror,49544.4
Silent Echoes,8/30/2022,Comedy,Hindi,4.0,117864,2023-08-01,Silent Echoes_Hindi_Comedy,70720.0
Eternal Hope,2/11/2020,Comedy,Hindi,3.9,114630,2022-01-01,Eternal Hope_Hindi_Comedy,68779.56
The King's Guard,1/9/2023,Action/Sci-Fi,Hindi,4.1,147911,2024-08-01,The King's Guard_Hindi_Action/Sci-Fi,88748.23999999999
Sunset Vows,9/24/2023,Comedy,Hindi,3.9,129378,2024-09-01,Sunset Vows_Hindi_Comedy,77628.36
Cosmic Drift,3/19/2023,Documentary,Hindi,4.3,58567,2024-11-01,Cosmic Drift_Hindi_Documentary,35141.92
Mumbai Saga,12/19/2021,Drama/Thriller,Hindi,3.6,82713,2023-07-01,Mumbai Saga_Hindi_Drama/Thriller,49629.24
Tech Singularity,1/12/2021,Action/Sci-Fi,Hindi,3.9,163490,2022-12-01,Tech Singularity_Hindi_Action/Sci-Fi,98095.56
Tokyo Drift 2,1/28/2021,Action/Sci-Fi,Hindi,4.3,155842,2021-02-01,Tokyo Drift 2_Hindi_Action/Sci-Fi,93506.92
Cosmic Drift,6/28/2020,Comedy,Hindi,4.1,110445,2021-08-01,Cosmic Drift_Hindi_Comedy,66268.64
Mirror Maze,8/13/2021,Comedy,Hindi,3.8,132225,2023-08-01,Mirror Maze_Hindi_Comedy,79336.52
Mountain Trail,2/19/2024,Action/Sci-Fi,Hindi,4.1,150321,2024-06-01,Mountain Trail_Hindi_Action/Sci-Fi,90194.23999999999
Love in the Frost,2/1/2022,Drama/Thriller,Hindi,4.0,100393,2022-11-01,Love in the Frost_Hindi_Drama/Thriller,60237.399999999994
Desert Trek,3/31/2024,Action/Sci-Fi,Hindi,3.7,180489,2025-07-01,Desert Trek_Hindi_Action/Sci-Fi,108294.87999999999
Distant Star,6/20/2024,Comedy,Hindi,3.9,115187,2025-07-01,Distant Star_Hindi_Comedy,69113.76
Seoul Heartbeat,7/13/2023,Action/Sci-Fi,Hindi,3.6,132810,2024-04-01,Seoul Heartbeat_Hindi_Action/Sci-Fi,79687.44
Sunset Vows,12/27/2022,Action/Sci-Fi,Hindi,4.1,149998,2023-09-01,Sunset Vows_Hindi_Action/Sci-Fi,90000.44
Future City,2/1/2021,Comedy,Hindi,4.1,107584,2021-02-01,Future City_Hindi_Comedy,64552.03999999999
The Quantum Helix,4/12/2022,Drama/Thriller,Hindi,4.7,109334,2022-12-01,The Quantum Helix_Hindi_Drama/Thriller,65602.28
Digital Dawn,9/27/2020,Action/Sci-Fi,Hindi,3.7,132915,2020-10-01,Digital Dawn_Hindi_Action/Sci-Fi,79750.48
Silent Echoes,3/27/2023,Documentary,Hindi,4.9,48866,2023-06-01,Silent Echoes_Hindi_Documentary,29321.559999999998
Tech Singularity,2/4/2021,Comedy,Hindi,3.7,134688,2022-09-01,Tech Singularity_Hindi_Comedy,80814.28
Digital Dawn,3/3/2020,Drama/Thriller,Hindi,3.5,100228,2022-01-01,Digital Dawn_Hindi_Drama/Thriller,60138.2
Cosmic Drift,11/4/2021,Comedy,Hindi,3.7,110136,2023-07-01,Cosmic Drift_Hindi_Comedy,66083.07999999999
Dragon's Fury,12/6/2020,Action/Sci-Fi,Hindi,4.7,147181,2022-08-01,Dragon's Fury_Hindi_Action/Sci-Fi,88310.48
The Quantum Helix,1/26/2023,Drama/Thriller,Hindi,4.8,94098,2023-10-01,The Quantum Helix_Hindi_Drama/Thriller,56460.719999999994
Dragon's Fury,7/13/2020,Comedy,Hindi,4.2,152164,2021-12-01,Dragon's Fury_Hindi_Comedy,91300.07999999999
Taipei Secrets,9/14/2022,Comedy,Hindi,4.7,109528,2023-10-01,Taipei Secrets_Hindi_Comedy,65718.68000000001
Chennai Express,11/30/2022,Horror,Hindi,3.9,83743,2023-08-01,Chennai Express_Hindi_Horror,50247.35999999999
Distant Star,8/8/2024,Romance,Hindi,4.3,115188,2026-03-01,Distant Star_Hindi_Romance,69114.52
Silent Echoes,6/18/2021,Comedy,Hindi,4.4,152377,2022-12-01,Silent Echoes_Hindi_Comedy,91427.95999999999
Crimson Tide,11/28/2022,Action/Sci-Fi,Hindi,3.8,146570,2023-05-01,Crimson Tide_Hindi_Action/Sci-Fi,87943.52
Desert Trek,12/13/2021,Drama/Thriller,Hindi,4.1,83857,2023-11-01,Desert Trek_Hindi_Drama/Thriller,50315.84
The Green Line,11/11/2022,Documentary,Hindi,4.3,55935,2023-01-01,The Green Line_Hindi_Documentary,33562.72
Eternal Hope,7/28/2020,Action/Sci-Fi,Hindi,4.0,151343,2022-02-01,Eternal Hope_Hindi_Action/Sci-Fi,90807.40000000001
Crimson Tide,1/1/2021,Romance,Hindi,4.3,203753,2021-02-01,Crimson Tide_Hindi_Romance,122253.51999999999
The Warrior King,9/20/2020,Action/Sci-Fi,Hindi,4.8,156194,2022-02-01,The Warrior King_Hindi_Action/Sci-Fi,93718.31999999999
The Quantum Helix,2/3/2020,Horror,Hindi,3.8,64941,2021-04-01,The Quantum Helix_Hindi_Horror,38966.119999999995
Urban Chaos,10/7/2020,Romance,Hindi,3.5,118935,2021-09-01,Urban Chaos_Hindi_Romance,71362.4
Dragon's Fury,4/5/2022,Documentary,Hindi,4.1,60548,2023-11-01,Dragon's Fury_Hindi_Documentary,36330.439999999995
Silent Echoes,10/30/2020,Comedy,Hindi,4.9,105035,2022-03-01,Silent Echoes_Hindi_Comedy,63022.96
Shadow Pact,9/27/2024,Documentary,Hindi,4.2,39688,2025-02-01,Shadow Pact_Hindi_Documentary,23814.48
Lahore Nights,10/29/2023,Horror,Hindi,4.9,62686,2025-05-01,Lahore Nights_Hindi_Horror,37613.56
Lahore Nights,7/9/2022,Drama/Thriller,Hindi,4.7,110620,2023-12-01,Lahore Nights_Hindi_Drama/Thriller,66373.88
Mountain Trail,6/13/2020,Romance,Hindi,3.6,94959,2020-09-01,Mountain Trail_Hindi_Romance,56976.840000000004
Digital Dawn,6/4/2024,Comedy,Tamil,4.8,114295,2025-09-01,Digital Dawn_Tamil_Comedy,68578.92
Crimson Tide,9/24/2020,Horror,Tamil,3.8,107626,2020-10-01,Crimson Tide_Tamil_Horror,64577.119999999995
Dragon's Fury,7/3/2021,Romance,Tamil,4.0,93578,2023-06-01,Dragon's Fury_Tamil_Romance,56148.399999999994
Digital Dawn,3/19/2022,Action/Sci-Fi,Tamil,4.8,135949,2023-12-01,Digital Dawn_Tamil_Action/Sci-Fi,81571.31999999999
Tech Singularity,12/28/2020,Documentary,Tamil,3.6,40515,2022-04-01,Tech Singularity_Tamil_Documentary,24310.44
Mountain Trail,7/12/2022,Horror,Tamil,4.4,72264,2024-07-01,Mountain Trail_Tamil_Horror,43360.16
Mumbai Saga,2/26/2023,Horror,Tamil,4.6,53518,2023-05-01,Mumbai Saga_Tamil_Horror,32112.64
Midnight Train,10/18/2021,Drama/Thriller,Tamil,4.6,76415,2023-01-01,Midnight Train_Tamil_Drama/Thriller,45850.84
Distant Star,10/26/2021,Comedy,Tamil,3.9,101256,2023-01-01,Distant Star_Tamil_Comedy,60755.159999999996
Dragon's Fury,2/26/2022,Romance,Tamil,4.4,76429,2022-11-01,Dragon's Fury_Tamil_Romance,45859.16
Mumbai Saga,5/25/2022,Documentary,Tamil,4.1,25397,2022-11-01,Mumbai Saga_Tamil_Documentary,15239.839999999998
Crimson Tide,4/5/2021,Horror,Tamil,3.9,77443,2022-11-01,Crimson Tide_Tamil_Horror,46467.35999999999
Heartbreak Hotel,10/30/2021,Drama/Thriller,Tamil,4.5,77364,2022-07-01,Heartbreak Hotel_Tamil_Drama/Thriller,46420.200000000004
The Quantum Helix,12/28/2020,Horror,Tamil,3.6,62552,2021-02-01,The Quantum Helix_Tamil_Horror,37532.64
Chennai Express,6/5/2021,Drama/Thriller,Tamil,3.9,94055,2022-02-01,Chennai Express_Tamil_Drama/Thriller,56434.56
Midnight Train,6/14/2020,Comedy,Tamil,4.9,103616,2020-07-01,Midnight Train_Tamil_Comedy,62171.56
The King's Guard,8/15/2021,Action/Sci-Fi,Tamil,4.0,116905,2023-02-01,The King's Guard_Tamil_Action/Sci-Fi,70144.6
Taipei Secrets,2/12/2020,Action/Sci-Fi,Tamil,4.7,115975,2021-01-01,Taipei Secrets_Tamil_Action/Sci-Fi,69586.88
The Warrior King,3/1/2022,Documentary,Tamil,4.7,52554,2022-07-01,The Warrior King_Tamil_Documentary,31534.28
Lahore Nights,10/31/2023,Documentary,Tamil,4.4,51074,2023-11-01,Lahore Nights_Tamil_Documentary,30646.159999999996
Seoul Heartbeat,8/14/2020,Comedy,Tamil,3.8,118225,2020-12-01,Seoul Heartbeat_Tamil_Comedy,70936.52
Lahore Nights,10/3/2023,Action/Sci-Fi,Tamil,4.2,153205,2025-07-01,Lahore Nights_Tamil_Action/Sci-Fi,91924.68
Digital Dawn,2/4/2020,Documentary,Tamil,4.1,32590,2020-04-01,Digital Dawn_Tamil_Documentary,19555.64
Distant Star,8/22/2024,Drama/Thriller,Tamil,3.8,84673,2025-06-01,Distant Star_Tamil_Drama/Thriller,50805.31999999999
Chennai Express,9/26/2020,Drama/Thriller,Tamil,4.4,75599,2021-12-01,Chennai Express_Tamil_Drama/Thriller,45361.16
Cosmic Drift,7/20/2021,Documentary,Tamil,4.7,52081,2021-08-01,Cosmic Drift_Tamil_Documentary,31250.48
The King's Guard,1/30/2023,Romance,Tamil,4.0,75456,2024-03-01,The King's Guard_Tamil_Romance,45275.2
Taipei Secrets,11/17/2023,Action/Sci-Fi,Tamil,4.6,114101,2025-05-01,Taipei Secrets_Tamil_Action/Sci-Fi,68462.43999999999
Silent Echoes,1/16/2021,Comedy,Tamil,3.8,121899,2021-12-01,Silent Echoes_Tamil_Comedy,73140.92
Eternal Hope,5/29/2020,Drama/Thriller,Tamil,3.5,67497,2022-04-01,Eternal Hope_Tamil_Drama/Thriller,40499.6
Distant Star,1/21/2022,Drama/Thriller,Tamil,4.0,70069,2022-06-01,Distant Star_Tamil_Drama/Thriller,42043.0
Heartbreak Hotel,3/22/2023,Drama/Thriller,Tamil,4.8,84408,2025-01-01,Heartbreak Hotel_Tamil_Drama/Thriller,50646.719999999994
Mirror Maze,4/19/2020,Horror,Tamil,3.9,48761,2021-12-01,Mirror Maze_Tamil_Horror,29258.16
Heartbreak Hotel,8/4/2023,Horror,Tamil,4.7,48562,2024-12-01,Heartbreak Hotel_Tamil_Horror,29139.08
Kochi Waves,2/18/2023,Action/Sci-Fi,Tamil,4.5,129592,2023-11-01,Kochi Waves_Tamil_Action/Sci-Fi,77757.0
Mumbai Saga,12/18/2023,Action/Sci-Fi,Tamil,3.9,126096,2024-06-01,Mumbai Saga_Tamil_Action/Sci-Fi,75659.15999999999
Future City,6/24/2023,Romance,Tamil,4.3,76629,2024-03-01,Future City_Tamil_Romance,45979.12
Silent Echoes,10/30/2022,Action/Sci-Fi,Tamil,4.3,112108,2023-06-01,Silent Echoes_Tamil_Action/Sci-Fi,67266.52
Shadow Pact,3/1/2021,Comedy,Tamil,3.8,104073,2022-04-01,Shadow Pact_Tamil_Comedy,62445.31999999999
Dragon's Fury,1/8/2020,Documentary,Tamil,3.6,48518,2020-11-01,Dragon's Fury_Tamil_Documentary,29112.239999999998
The Warrior King,5/7/2020,Drama/Thriller,Tamil,3.6,97917,2021-10-01,The Warrior King_Tamil_Drama/Thriller,58751.64
Heartbreak Hotel,2/1/2021,Action/Sci-Fi,Tamil,4.2,120418,2022-01-01,Heartbreak Hotel_Tamil_Action/Sci-Fi,72252.48
The King's Guard,10/20/2020,Documentary,Tamil,4.6,31365,2020-11-01,The King's Guard_Tamil_Documentary,18820.84
The Green Line,9/28/2024,Comedy,Tamil,4.2,85367,2025-06-01,The Green Line_Tamil_Comedy,51221.88
Chennai Express,2/8/2022,Action/Sci-Fi,Tamil,4.7,107712,2022-03-01,Chennai Express_Tamil_Action/Sci-Fi,64629.079999999994
Desert Trek,7/29/2021,Drama/Thriller,Tamil,4.6,86529,2022-10-01,Desert Trek_Tamil_Drama/Thriller,51919.24
